         time                    omegax                   omegay                   omegaz                     bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 2.690000000000000e+00    3.800903829751510e-01   -8.413229641087380e-01    3.141592653589793e+02    1.039976102947719e-01    3.481339299316815e-03    9.945714541077436e-01    5.272399808011420e-01    8.477278975799035e-01   -5.809831587419088e-02   -8.433282277352915e-01    5.304199203842966e-01    8.632617426358957e-02
 2.700000000000000e+00   -4.585037650230793e-01    8.967929583524208e-01    3.141592653589793e+02   -9.665009959284551e-02   -8.078988682320255e-03   -9.952856314580683e-01   -5.237012176511553e-01   -8.499420136143400e-01    5.775472380458931e-02   -8.464016734841419e-01    5.268142969150504e-01    7.791600405403634e-02
 2.710000000000000e+00    5.419384999248061e-01   -9.445080933503506e-01    3.141592653589793e+02    8.883627251733010e-02    1.291299149995491e-02    9.959625351046416e-01    5.194618829081915e-01    8.525643549753412e-01   -5.738791535505092e-02   -8.498632059855727e-01    5.224627022812327e-01    6.903083249897951e-02
 2.720000000000000e+00   -6.296247441477966e-01    9.840157050297954e-01    3.141592653589793e+02   -8.061703876406243e-02   -1.793020918625327e-02   -9.965838653398708e-01   -5.144749193451026e-01   -8.556081191462183e-01    5.701143581565950e-02   -8.537074735664122e-01    5.173134968745662e-01    5.975194998347542e-02
 2.730000000000000e+00    7.207510914900751e-01   -1.014937885998350e+00    3.141592653589793e+02    7.205731506552066e-02    2.307500972600721e-02    9.971335353241265e-01    5.086985961312568e-01    8.590794644030610e-01   -5.664108167114897e-02   -8.579239369763674e-01    5.113218338444508e-01    5.016473457981490e-02
 2.740000000000000e+00   -8.144717943962799e-01    1.036975394435385e+00    3.141592653589793e+02   -6.322568381776558e-02   -2.829015378098727e-02   -9.975982057427306e-01   -5.020969368310170e-01   -8.629771770113790e-01    5.629438675589700e-02   -8.624970602431593e-01    5.044502543913030e-01    4.035792258007984e-02
 2.750000000000000e+00    9.099143846599408e-01   -1.049910892636381e+00    3.141592653589793e+02    5.419401334437945e-02    3.351775924333680e-02    9.979677192821510e-01    4.946401467343248e-01    8.672924781192534e-01   -5.599002263130601e-02   -8.674065564391916e-01    4.966692231374648e-01    3.042283078264963e-02
 2.760000000000000e+00   -1.006187633787501e+00    1.053611468984752e+00    3.141592653589793e+02   -4.503703231312568e-02   -3.870032176032163e-02   -9.982354185322962e-01   -4.863050339788002e-01   -8.720089855914092e-01    5.574713420948466e-02   -8.726276867282768e-01    4.879575946149056e-01    2.045253557305926e-02
 2.770000000000000e+00    1.102389786872432e+00   -1.048030401825364e+00    3.141592653589793e+02    3.583185171811146e-02    4.378176555322738e-02    9.983983350365515e-01    4.770754167264424e-01    8.771028418357053e-01   -5.558463453941601e-02   -8.781316103837734e-01    4.783030021310956e-01    1.054101492413366e-02
 2.780000000000000e+00   -1.197616997681097e+00    1.033208129433745e+00    3.141592653589793e+02   -2.665742924070134e-02   -4.870849639549103e-02   -9.984572418693880e-01   -4.669425066646870e-01   -8.825430138210195e-01    5.552048471760661e-02   -8.838857827420059e-01    4.677021607106579e-01    7.822605402806293e-04
 2.790000000000000e+00    1.290971886942409e+00   -1.009272397047771e+00    3.141592653589793e+02    1.759397267799507e-02    5.343042708488267e-02    9.984165671618168e-01    4.559052574198248e-01    8.882917661270171e-01   -5.557098600696624e-02   -8.898543972919719e-01    4.561610764754651e-01   -8.730631550625142e-03
 2.800000000000000e+00   -1.381572140772700e+00    9.764375597174176e-01    3.141592653589793e+02   -8.722281403162942e-03   -5.790194523577597e-02   -9.982841712364701e-01   -4.439706652032824e-01   -8.943053021876954e-01    5.575011135252827e-02   -8.959988673227157e-01    4.436951557270328e-01   -1.790638263665457e-02
 2.810000000000000e+00    1.468559061950842e+00   -9.350030284666840e-01    3.141592653589793e+02    1.230274101401683e-04    6.208279380198171e-02    9.980709952574717e-01    4.311540082444960e-01    9.005345631020586e-01   -5.606890253242060e-02   -9.022783417751370e-01    4.303292081314445e-01   -2.665645495550227e-02
 2.820000000000000e+00   -1.551105983558380e+00    8.853508568727676e-01    3.141592653589793e+02    8.124019702121826e-03   -6.593883646324865e-02   -9.977905943363009e-01   -4.174790113653825e-01   -9.069261677126305e-01    5.653495719800541e-02   -9.086502491997748e-01    4.160973397687533e-01   -3.489596631194498e-02
 2.830000000000000e+00    1.628426452519700e+00   -8.279424754764486e-01    3.141592653589793e+02   -1.594081656744535e-02    6.944268282570155e-02    9.974585726562090e-01    4.029779224658503e-01    9.134234723316537e-01   -5.715202705610744e-02   -9.150708630318428e-01    4.010427333766277e-01   -4.254458407622552e-02
 2.840000000000000e+00   -1.699782089938227e+00    7.633145923149183e-01    3.141592653589793e+02    2.325190862479823e-02   -7.257415226151435e-02   -9.970919421823887e-01   -3.876914887341733e-01   -9.199677237554319e-01    5.791974455465284e-02   -9.214958807862216e-01    3.852173148631574e-01   -4.952738658425686e-02
 2.850000000000000e+00    1.764490035984442e+00   -6.920742890597125e-01    3.141592653589793e+02   -2.998531867224120e-02    7.532055999811926e-02    9.967084297335448e-01    3.716688220598567e-01    9.264992752683627e-01   -5.883349074973514e-02   -9.278810092734804e-01    3.686813070489768e-01   -5.577567982976929e-02
 2.860000000000000e+00   -1.821929889505866e+00    6.148933535674911e-01    3.141592653589793e+02    3.607344628304893e-02   -7.767681463191431e-02   -9.963257594472346e-01   -3.549671453685539e-01   -9.329588323898913e-01    5.988441176608231e-02   -9.341825475675475e-01    3.515026735785511e-01   -6.122775747559336e-02
 2.870000000000000e+00    1.871550056575539e+00   -5.325019008035478e-01    3.141592653589793e+02   -4.145396103377012e-02    7.964532234995139e-02    9.959609388618501e-01    3.376514143490741e-01    9.392886933176076e-01   -6.105958558459422e-02   -9.403579592369761e-01    3.337564579629511e-01   -6.582959262987553e-02
 2.880000000000000e+00   -1.912873427845181e+00    4.456813448710888e-01    3.141592653589793e+02    4.607067109015733e-02   -8.123569959203807e-02   -9.956295768875508e-01   -3.197938122054614e-01   -9.454339484763957e-01    6.234233506562904e-02   -9.463664253015682e-01    3.155240247248861e-01   -6.953545053732572e-02
 2.890000000000000e+00    1.945502311801093e+00   -3.552567949482253e-01    3.141592653589793e+02   -4.987434791789717e-02    8.246430238324917e-02    9.953452608258041e-01    3.014731185229663e-01    9.513436043567270e-01   -6.371267735391607e-02   -9.521693695060207e-01    2.968922115523142e-01   -7.230841231934494e-02
 2.900000000000000e+00   -1.969122559713163e+00    2.620889571022871e-01    3.141592653589793e+02    5.282348777517431e-02   -8.335358687692788e-02   -9.951190173492740e-01   -2.827739569498637e-01   -9.569715989124969e-01    6.514789439269011e-02   -9.577309478177548e-01    2.779524031700439e-01   -7.412080114339316e-02
 2.910000000000000e+00    1.983506828096623e+00   -1.670656319129510e-01    3.141592653589793e+02   -5.488499124303160e-02    8.393132147024891e-02    9.949588790541367e-01    2.637859300190392e-01    9.622776791327610e-01   -6.662320440279698e-02   -9.630184945565562e-01    2.587995392528515e-01   -7.495450368422243e-02
 2.920000000000000e+00   -1.988516935664953e+00    7.109290444159688e-02    3.141592653589793e+02    5.603474334004687e-02   -8.422967597102766e-02   -9.948695739747880e-01   -2.446026529139642e-01   -9.672281158817637e-01    6.811251010875380e-02   -9.680029182414772e-01    2.395310700764382e-01   -7.480118142120895e-02
 2.930000000000000e+00    1.984105283828526e+00    2.491387191185284e-02    3.141592653589793e+02   -5.625807872344726e-02    8.428421744941460e-02    9.948523504839389e-01    2.253207011745214e-01    9.717962365482987e-01   -6.958919636583838e-02   -9.726590410818865e-01    2.202458746896460e-01   -7.366236815243112e-02
 2.940000000000000e+00   -1.970315322516229e+00   -1.200391927916879e-01    3.141592653589793e+02    5.555011901955571e-02   -8.413284545372754e-02   -9.949049444991657e-01   -2.060384901044706e-01   -9.759627622376206e-01    7.102694783707844e-02   -9.769658770244569e-01    2.010431571569943e-01   -7.154945204632970e-02
 2.950000000000000e+00    1.947281056194614e+00    2.133765151346616e-01    3.141592653589793e+02   -5.391597236530774e-02    8.381470104009919e-02    9.950216901201526e-01    1.868551058652230e-01    9.797159429255836e-01   -7.240055654209170e-02   -9.809068443709617e-01    1.820213368406223e-01   -6.848354254042911e-02
 2.960000000000000e+00   -1.915225598132135e+00   -3.040372582076982e-01    3.141592653589793e+02    5.137078864988057e-02   -8.336908452070597e-02   -9.951937689795675e-01   -1.678691098285625e-01   -9.830514908948101e-01    7.368668952351727e-02   -9.844699101733209e-01    1.632769487524209e-01   -6.449522437630663e-02
 2.970000000000000e+00    1.874458793911867e+00    3.911595895112440e-01    3.141592653589793e+02   -4.793966759269781e-02    8.283441592724186e-02    9.954095879612402e-01    1.491773386486004e-01    9.859723196019207e-01   -7.486458849554609e-02   -9.876476648596118e-01    1.449035697110549e-01   -5.962420297373294e-02
 2.980000000000000e+00   -1.825373947649051e+00   -4.739168954938499e-01    3.141592653589793e+02    4.365742052610425e-02   -8.224726999761865e-02   -9.956552697630839e-01   -1.308737226707600e-01   -9.884881015977501e-01    7.591667611304224e-02   -9.904373268133317e-01    1.269907853972105e-01   -5.391884714046798e-02
 2.990000000000000e+00    1.768443696047940e+00    5.515258425630484e-01    3.141592653589793e+02   -3.856819042581922e-02    8.164151409667504e-02    9.959152362823430e-01    1.130481447233249e-01    9.906146649776537e-01   -7.682904726666334e-02   -9.928406778832832e-01    1.096232124386937e-01   -4.743563673835777e-02
 3.000000000000000e+00   -1.704215086102851e+00   -6.232539408578552e-01    3.141592653589793e+02    3.272493819907198e-02   -8.104757307024285e-02   -9.961728611618110e-01   -9.578536007157726e-02   -9.923732528410556e-01    7.759182843374898e-02   -9.948639320096402e-01    9.287958841010120e-02   -4.023852433894235e-02
 3.010000000000000e+00    1.633303921696222e+00    6.884265315379622e-01    3.141592653589793e+02   -2.618880637350347e-02    8.049183977437313e-02    9.964111652056440e-01    7.916399641960749e-02    9.937896742006811e-01   -7.819939335472069e-02   -9.965175402818908e-01    7.683194114407138e-02   -3.239822106916752e-02
 3.020000000000000e+00   -1.556388452422947e+00   -7.464331276503090e-01    3.141592653589793e+02    1.902837401116284e-02   -7.999624418926929e-02   -9.966135268468349e-01   -6.325565041368153e-02   -9.948933775598309e-01    7.865042896509536e-02   -9.978159367694523e-01    6.154484707358906e-02   -2.399141774609958e-02
 3.030000000000000e+00    1.474202484542270e+00    7.967330487710195e-01    3.141592653589793e+02   -1.131881881684792e-02    7.957798784188513e-02    9.967643794737017e-01    4.812409424504907e-02    9.957164798896677e-01   -7.894785131510879e-02   -9.987772303629840e-01    4.707478651313290e-02   -1.509995301535760e-02
 3.040000000000000e+00   -1.387527998976553e+00   -8.388603002683057e-01    3.141592653589793e+02    3.141003952740405e-03   -7.924944402176887e-02   -9.968498681909715e-01   -3.382460279787707e-02   -9.962927839591648e-01    7.909857694359862e-02   -9.994228486169427e-01    3.346960189803299e-02   -5.809940538277546e-03
 3.050000000000000e+00    1.297187364700181e+00    8.724276589877166e-01    3.141592653589793e+02    5.419492017208881e-03    7.901821820653025e-02    9.968584404486273e-01    2.040340847397269e-02    9.966568159325797e-01   -7.911316057271088e-02   -9.997771401801464e-01    2.076806309352279e-02    3.789132675121138e-03
 3.060000000000000e+00   -1.204035237736103e+00   -8.971299381237828e-01    3.141592653589793e+02   -1.427338335489177e-02   -7.888735748720067e-02   -9.967813478151584e-01   -7.897287487118945e-03   -9.968429129357887e-01    7.900531487217954e-02   -9.998669428358067e-01    8.999542011833256e-03    1.360532490001276e-02
 3.070000000000000e+00    1.108950236360756e+00    9.127464148058760e-01    3.141592653589793e+02    2.332870518400544e-02    7.885569279631841e-02    9.966130398624857e-01   -3.666721813814868e-03    9.968843870370637e-01   -7.879133220655390e-02   -9.997211244459379e-01   -1.816203013043782e-03    2.354516385691225e-02
 3.080000000000000e+00   -1.012826482114384e+00   -9.191424142740113e-01    3.141592653589793e+02   -3.249184386420310e-02   -7.891829357081699e-02   -9.963514354975617e-01    1.427147104306907e-02   -9.968127879609472e-01    7.848943158021672e-02   -9.993701042128714e-01   -1.166913430451889e-02    3.351456561001755e-02
 3.090000000000000e+00    9.165650939771101e-01    9.162700542488542e-01    3.141592653589793e+02    4.166855361266029e-02    7.906701128083110e-02    9.959980619272336e-01   -2.390972943059407e-02    9.966572820544258e-01   -7.811905634620719e-02   -9.988453616432623e-01   -2.055893608656979e-02    4.341973823764695e-02
 3.100000000000000e+00   -8.210657197378489e-01   -9.041681620954382e-01    3.141592653589793e+02   -5.076494505694470e-02   -7.929108608492427e-02   -9.955580565776561e-01    3.258409443689547e-02   -9.964441597735108e-01    7.770014955556506e-02   -9.981789404415248e-01   -2.849491390989250e-02    5.316806126053269e-02
 3.110000000000000e+00    7.272181843619284e-01    8.829613854884675e-01    3.141592653589793e+02    5.968843347126040e-02    7.957778980877409e-02    9.950400324985528e-01   -4.030679454664200e-02    9.961964784797046e-01   -7.725243411028479e-02   -9.974029542872792e-01   -3.549579738180608e-02    6.266893285467764e-02
 3.120000000000000e+00   -6.358943302096092e-01   -8.528585244717580e-01    3.141592653589793e+02   -6.834863670135310e-02   -7.991307844884632e-02   -9.944558128693801e-01    4.709939476510428e-02   -9.959338418569599e-01    7.679472413348784e-02   -9.965491010841833e-01   -4.158945220652018e-02    7.183457796477816e-02
 3.130000000000000e+00    5.479401184924507e-01    8.141501189905408e-01    3.141592653589793e+02    7.665821511173747e-02    8.028222846425512e-02    9.938200450003427e-01   -5.299241613949487e-02    9.956723119910733e-01   -7.634429228159388e-02   -9.956481918255278e-01   -4.681250821228898e-02    8.058081153317027e-02
 3.140000000000000e+00   -4.641680555289361e-01   -7.672053311911566e-01    3.141592653589793e+02   -8.453364818762912e-02   -8.067043311818603e-02   -9.931497085235358e-01    5.802488092764858e-02   -9.954244452918993e-01    7.591631515400833e-02   -9.947296997251467e-01   -5.120991050363084e-02    8.882775213212579e-02
