         time                    bomegax                  bomegay                  bomegaz                    bix                      biy                      biz                      bjx                      bjy                      bjz                      bkx                      bky                      bkz
 2.790000000000000e+00   -2.799934229706037e+02    1.424796775428489e+02   -1.397794896713874e+00    1.759397241173246e-02    5.343042715124550e-02    9.984165671629724e-01    4.559052575993668e-01    8.882917660379506e-01   -5.557098594285977e-02   -8.898543972062277e-01    4.561610766391740e-01   -8.730631828805353e-03
 2.800000000000000e+00   -2.819078050693769e+02    1.385977066392868e+02   -4.191817992592519e+00   -8.722281149000852e-03   -5.790194529793784e-02   -9.982841712350946e-01   -4.439706653578506e-01   -8.943053021137698e-01    5.575011129243448e-02   -8.959988672495643e-01    4.436951558659205e-01   -1.790638290144734e-02
 2.810000000000000e+00   -2.838620506123066e+02    1.344410776327651e+02   -6.856221583121652e+00    1.230271707191885e-04    6.208279385850321e-02    9.980709952539905e-01    4.311540083748248e-01    9.005345630421917e-01   -5.606890247660534e-02   -9.022783417138770e-01    4.303292082464527e-01   -2.665645520385748e-02
 2.820000000000000e+00   -2.858431113567155e+02    1.300201648748146e+02   -9.365158976115366e+00    8.124019924212007e-03   -6.593883651284659e-02   -9.977905943312181e-01   -4.174790114724782e-01   -9.069261676655820e-01    5.653495714660922e-02   -9.086502491495574e-01    4.160973398612500e-01   -3.489596654108346e-02
 2.830000000000000e+00   -2.878375910545017e+02    1.253481107307709e+02   -1.169416882549784e+01   -1.594081676968272e-02    6.944268286727356e-02    9.974585726500828e-01    4.029779225509833e-01    9.134234722960730e-01   -5.715202700913787e-02   -9.150708629918236e-01    4.010427334481387e-01   -4.254458428336191e-02
 2.840000000000000e+00   -2.898319226773904e+02    1.204407241161986e+02   -1.382043742831560e+01    2.325190880475632e-02   -7.257415229415709e-02   -9.970919421758131e-01   -3.876914887988875e-01   -9.199677237298762e-01    5.791974451197947e-02   -9.214958807554405e-01    3.852173149156111e-01   -4.952738676693285e-02
 2.850000000000000e+00   -2.918125474379977e+02    1.153163446383642e+02   -1.572304740810984e+01   -2.998531882762163e-02    7.532056002114365e-02    9.967084297271233e-01    3.716688221059603e-01    9.264992752513433e-01   -5.883349071108150e-02   -9.278810092510003e-01    3.686813070844435e-01   -5.577567998558546e-02
 2.860000000000000e+00   -2.937660930779126e+02    1.099956732377517e+02   -1.738320913891960e+01    3.607344641170714e-02   -7.767681464483807e-02   -9.963257594415594e-01   -3.549671453981113e-01   -9.329588323799076e-01    5.988441173102683e-02   -9.341825475523489e-01    3.515026735994651e-01   -6.122775760253614e-02
 2.870000000000000e+00   -2.956795488278221e+02    1.045015708412810e+02   -1.878447139166166e+01   -4.145396113374695e-02    7.964532235250392e-02    9.959609388574733e-01    3.376514143643970e-01    9.392886933131858e-01   -6.105958555258333e-02   -9.403579592280881e-01    3.337564579718499e-01   -6.582959272603819e-02
 2.880000000000000e+00   -2.975404344299817e+02    9.885882715128403e+01   -1.991290789907335e+01    4.607067115970538e-02   -8.123569958414623e-02   -9.956295768849605e-01   -3.197938122090906e-01   -9.454339484761206e-01    6.234233503597756e-02   -9.463664252979687e-01    3.155240247246313e-01   -6.953545060124075e-02
 2.890000000000000e+00   -2.993369606536656e+02    9.309390228447600e+01   -2.075727683497627e+01   -4.987434795550995e-02    8.246430236504362e-02    9.953452608254090e-01    3.014731185176541e-01    9.513436043592830e-01   -6.371267732584379e-02   -9.521693695067626e-01    2.968922115458142e-01   -7.230841234969537e-02
 2.900000000000000e+00   -3.010581788312480e+02    8.723464452501941e+01   -2.130915058316489e+01    5.282348777961003e-02   -8.335358684870715e-02   -9.951190173513822e-01   -2.827739569385478e-01   -9.569715989166897e-01    6.514789436532843e-02   -9.577309478218725e-01    2.779524031604734e-01   -7.412080113934889e-02
 2.910000000000000e+00   -3.026941170960556e+02    8.130998794801526e+01   -2.156301362259396e+01   -5.488499121333575e-02    8.393132143246580e-02    9.949588790589415e-01    2.637859300048162e-01    9.622776791375462e-01   -6.662320437522576e-02   -9.630184945631816e-01    2.587995392433701e-01   -7.495450364512250e-02
 2.920000000000000e+00   -3.042359012108124e+02    7.534963408848795e+01   -2.151632686757350e+01    5.603474327557137e-02   -8.422967592425638e-02   -9.948695739823568e-01   -2.446026529000625e-01   -9.672281158862726e-01    6.811251008001706e-02   -9.680029182497536e-01    2.395310700704054e-01   -7.480118134690078e-02
 2.930000000000000e+00   -3.056758581330577e+02    6.938372216256890e+01   -2.116955736087810e+01   -5.625807862387110e-02    8.428421739431959e-02    9.948523504942151e-01    2.253207011642650e-01    9.717962365518504e-01   -6.958919633497888e-02   -9.726590410910684e-01    2.202458746903420e-01   -7.366236804295515e-02
 2.940000000000000e+00   -3.070076007653235e+02    6.344249258127585e+01   -2.052617280846270e+01    5.555011888489497e-02   -8.413284539104096e-02   -9.949049445119656e-01   -2.060384901012416e-01   -9.759627622397274e-01    7.102694780316765e-02   -9.769658770338361e-01    2.010431571678162e-01   -7.154945190224074e-02
 2.950000000000000e+00   -3.082260926752320e+02    5.755594862560051e+01   -1.959260105002152e+01   -5.391597219592390e-02    8.381470097058452e-02    9.950216901351664e-01    1.868551058724240e-01    9.797159429259579e-01   -7.240055650425792e-02   -9.809068443799535e-01    1.820213368648185e-01   -6.848354236247482e-02
 2.960000000000000e+00   -3.093276919350882e+02    5.175352117075386e+01   -1.837815516244995e+01    5.137078844648477e-02   -8.336908444512754e-02   -9.951937689963775e-01   -1.678691098495789e-01   -9.830514908933562e-01    7.368668948097636e-02   -9.844699101813996e-01    1.632769487932847e-01   -6.449522416573827e-02
 2.970000000000000e+00   -3.103101736118405e+02    4.606374125745101e+01   -1.689492547600294e+01   -4.793966735634887e-02    8.283441584633805e-02    9.954095879793363e-01    1.491773386867593e-01    9.859723195987269e-01   -7.486458844762665e-02   -9.876476648663812e-01    1.449035697716552e-01   -5.962420273197723e-02
 2.980000000000000e+00   -3.111727308260798e+02    4.051392511292216e+01   -1.515764032908316e+01    4.365742025820429e-02   -8.224726991207021e-02   -9.956552697818827e-01   -1.308737227292893e-01   -9.884881015930732e-01    7.591667605920419e-02   -9.904373268184626e-01    1.269907854805911e-01   -5.391884686943298e-02
 2.990000000000000e+00   -3.119159546823168e+02    3.512987593145728e+01   -1.318349788215064e+01   -3.856819012809982e-02    8.164151400707986e-02    9.959152363012064e-01    1.130481448053159e-01    9.906146649718958e-01   -7.682904720650637e-02   -9.928406778865760e-01    1.096232125476024e-01   -4.743563644008715e-02
 3.000000000000000e+00   -3.125417937419719e+02    2.993560634445034e+01   -1.099197174137572e+01    3.272493787358109e-02   -8.104757297710027e-02   -9.961728611800734e-01   -9.578536017994774e-02   -9.923732528347439e-01    7.759182836703488e-02   -9.948639320109711e-01    9.287958854720357e-02   -4.023852401592565e-02
 3.010000000000000e+00   -3.130534940558329e+02    2.495308505664344e+01   -8.604593498120899e+00   -2.618880602258646e-02    8.049183967806783e-02    9.964111652226407e-01    7.916399655706591e-02    9.937896741944318e-01   -7.819939328137249e-02   -9.965175402812587e-01    7.683194131167219e-02   -3.239822072398338e-02
 3.020000000000000e+00   -3.134555210858730e+02    2.020201061408133e+01   -6.044715563874889e+00    1.902837363743910e-02   -7.999624409006303e-02   -9.966135268619277e-01   -6.325565058269422e-02   -9.948933775543277e-01    7.865042888519903e-02   -9.978159367669293e-01    6.154484727385796e-02   -2.399141738172483e-02
 3.030000000000000e+00   -3.137534651204018e+02    1.569961471716981e+01   -3.337257867779601e+00   -1.131881842318344e-02    7.957798773991313e-02    9.967643794863102e-01    4.812409444781032e-02    9.957164798856283e-01   -7.894785122890487e-02   -9.987772303587434e-01    4.707478674782747e-02   -1.509995263479944e-02
 3.040000000000000e+00   -3.139539320163184e+02    1.146049691666253e+01   -5.084420844655012e-01    3.141003542218092e-03   -7.924944391704253e-02   -9.968498682005899e-01   -3.382460303628409e-02   -9.962927839573095e-01    7.909857685148092e-02   -9.994228486112314e-01    3.346960216873501e-02   -5.809940144881062e-03
 3.050000000000000e+00   -3.140644212842880e+02    7.496491948838867e+00    2.414482924238074e+00    5.419492441321499e-03    7.901821809895418e-02    9.968584404548508e-01    2.040340874960272e-02    9.966568159336031e-01   -7.911316047520832e-02   -9.997771401732910e-01    2.076806340136548e-02    3.789133078042009e-03
 3.060000000000000e+00   -3.140931936653211e+02    3.816570395109846e+00    5.403520834009053e+00   -1.427338378917633e-02   -7.888735737657659e-02   -9.967813478176980e-01   -7.897287801212089e-03   -9.968429129403297e-01    7.900531476993404e-02   -9.998669428281941e-01    8.999542357745643e-03    1.360532530887293e-02
 3.070000000000000e+00   -3.140491304306422e+02    4.267728059287213e-01    8.430209265492010e+00    2.332870562492844e-02    7.885569268236171e-02    9.966130398611857e-01   -3.666721460369284e-03    9.968843870456855e-01   -7.879133210029321e-02   -9.997211244380122e-01   -1.816202628602554e-03    2.354516426822477e-02
 3.080000000000000e+00   -3.139415866725574e+02   -2.669823077670022e+00    1.146589958953377e+01   -3.249184430815208e-02   -7.891829345317400e-02   -9.963514354924086e-01    1.427147064974213e-02   -9.968127879741223e-01    7.848943147072851e-02   -9.993701042051203e-01   -1.166913388130799e-02    3.351456602009260e-02
 3.090000000000000e+00   -3.137802408455349e+02   -5.473102828582097e+00    1.448203209551057e+01    4.166855405598045e-02    7.906701115910685e-02    9.959980619183572e-01   -2.390972899722227e-02    9.966572820725147e-01   -7.811905623431847e-02   -9.988453616362026e-01   -2.055893562482583e-02    4.341973864296074e-02
 3.100000000000000e+00   -3.135749427681078e+02   -7.985884787143696e+00    1.745040377790408e+01   -5.076494549597513e-02   -7.929108595871455e-02   -9.955580565653305e-01    3.258409396368215e-02   -9.964441597967550e-01    7.770014944211298e-02   -9.981789404357070e-01   -2.849491341006998e-02    5.316806165742639e-02
 3.110000000000000e+00   -3.133355622128681e+02   -1.021386002276777e+01    2.034342631325243e+01    5.968843390236867e-02    7.957778967767146e-02    9.950400324831845e-01   -4.030679403415420e-02    9.961964785082208e-01   -7.725243399608023e-02   -9.974029542832472e-01   -3.549579684482957e-02    6.266893323972417e-02
 3.120000000000000e+00   -3.130718400994530e+02   -1.216550463322467e+01    2.313437213129444e+01   -6.834863712097071e-02   -7.991307831246880e-02   -9.944558128515087e-01    4.709939421426711e-02   -9.959338418907390e-01    7.679472401928691e-02   -9.965491010824972e-01   -4.158945163352171e-02    7.183457833447902e-02
 3.130000000000000e+00   -3.127932441702014e+02   -1.385196641569104e+01    2.579760681875701e+01    7.665821551639308e-02    8.028222832227584e-02    9.938200449806107e-01   -5.299241555158197e-02    9.956723120299903e-01   -7.634429216807999e-02   -9.956481918267177e-01   -4.681250760484983e-02    8.058081188432116e-02
 3.140000000000000e+00   -3.125088308762529e+02   -1.528692808483383e+01    2.830880642092485e+01   -8.453364857398001e-02   -8.067043297035643e-02   -9.931497085026711e-01    5.802488030427019e-02   -9.954244453357166e-01    7.591631504178106e-02   -9.947296997297361e-01   -5.120990986351497e-02    8.882775246151071e-02
 3.150000000000000e+00   -3.122271150390349e+02   -1.648644929536137e+01    3.064515851534763e+01    9.189594495980927e-02    8.106333782937260e-02    9.924635361340397e-01   -6.224379421882838e-02    9.951994391981686e-01   -7.552341555206298e-02   -9.938213347383574e-01   -5.483440047431649e-02    9.650048260756026e-02
 3.160000000000000e+00   -3.119559486838443e+02   -1.746878975583349e+01    3.278554621572965e+01   -9.867128480180926e-02   -8.144749809428332e-02   -9.917813683496485e-01    6.570357680728005e-02   -9.950033726947358e-01    7.517531720302036e-02   -9.929486479925523e-01   -5.774593817781408e-02    1.035296531131402e-01
 3.170000000000000e+00   -3.117024102732178e+02   -1.825421570463904e+01    3.471071451593083e+01    1.047915946320901e-01    8.181074442584502e-02    9.911234654606343e-01   -6.846544960254218e-02    9.948395219025823e-01   -7.487862089469982e-02   -9.921346702464919e-01   -6.001106358725659e-02    1.098520293031212e-01
 3.180000000000000e+00   -3.114727054020208e+02   -1.886479196638971e+01    3.640341859954898e+01   -1.101950567741495e-01   -8.214244846904713e-02   -9.905098018787024e-01    7.059679119400697e-02   -9.947087285006885e-01    7.463671022607085e-02   -9.913995877221181e-01   -6.170221713829767e-02    1.154109780940811e-01
 3.190000000000000e+00   -3.112720798566166e+02   -1.932416172656981e+01    3.784855391708308e+01    1.148265559324695e-01    8.243368381133129e-02    9.899593677629932e-01   -7.217046649223459e-02    9.946097993919126e-01   -7.444978653815615e-02   -9.907604583444451e-01   -6.289701680201464e-02    1.201568951767308e-01
 3.200000000000000e+00   -3.111047457892900e+02   -1.965731606329103e+01    3.903326796925644e+01   -1.186380663326824e-01   -8.267728275385693e-02   -9.894895027886821e-01    7.326413622697620e-02   -9.945399150463519e-01    7.431503023080310e-02   -9.902309708142234e-01   -6.367750224169215e-02    1.240475721188355e-01
 3.210000000000000e+00   -3.109738216174660e+02   -1.989035516636965e+01    3.994705383248262e+01    1.215889829685327e-01    8.286779373204567e-02    9.891152854841337e-01   -7.395955123751170e-02    9.944950251273376e-01   -7.422688039656088e-02   -9.898212485097138e-01   -6.412935174051830e-02    1.270485035095317e-01
 3.220000000000000e+00   -3.108812861254513e+02   -2.005024306412186e+01    4.058182552298626e+01   -1.236464003597487e-01   -8.300134834664454e-02   -9.888489995173176e-01    7.434183474800699e-02   -9.944702116543693e-01    7.417742064863406e-02   -9.895376997791931e-01   -6.434107786193503e-02    1.291331344592447e-01
 3.230000000000000e+00   -3.108279471239240e+02   -2.016455757484509e+01    4.093197532340290e+01    1.247853417462527e-01    8.307545064847686e-02    9.886996955499155e-01   -7.449875461283242e-02    9.944600023947646e-01   -7.415685533921429e-02   -9.893829157845362e-01   -6.440320746852043e-02    1.302830488646073e-01
 3.240000000000000e+00   -3.108134249080186e+02   -2.026123710951067e+01    4.099441319463514e+01   -1.249889408910791e-01   -8.308870440156874e-02   -9.886728639198382e-01    7.451998652918447e-02   -9.944586202540731e-01    7.415405724369969e-02   -9.893556166831702e-01   -6.440745142367338e-02    1.304880988388388e-01
